#id	chars_count	words_count	sents_count	unique_words_count	lexical_diversity	avg_word_len	avg_sent_len	punct_count	punct_word_ratio	punct_sent_ratio	uppercase_char_count	uppercase_char_ratio	uppercase_word_count	uppercase_word_ratio	conjunction_count	conjunction_word_ratio	adverb_count	adverb_word_ratio	pronoun_count	pronoun_word_ratio	misspelled_count	misspelled_word_ratio	exclamation_count	question_count	sentiment_score	conclusion_reasons_jaccard_sim	conclusion_reasons_char_count_ratio	conclusion_reason_word_count_ratio
arg289787	104	25	3	11	0.9166666666666666	5.333333333333333	4.0	6	0.24	2.0	6	0.0576923076923076	0	0.0	0	0.0	3	0.12	3	0.12	0	0.0	0	0	-0.7517	0.04	0.3365384615384615	0.2
arg312577	190	42	5	15	0.8333333333333334	5.777777777777778	3.6	8	0.1904761904761904	1.6	5	0.0263157894736842	0	0.0	0	0.0	5	0.119047619047619	1	0.0238095238095238	3	0.0714285714285714	0	0	0.6115	0.1111111111111111	0.2842105263157894	0.2142857142857142
arg317490	57	12	2	4	1.0	8.25	2.0	2	0.1666666666666666	1.0	3	0.0526315789473684	0	0.0	0	0.0	1	0.0833333333333333	2	0.1666666666666666	0	0.0	0	0	0.0	0.0	0.6140350877192983	0.4166666666666667
arg317750	112	25	1	9	0.9	5.3	10.0	0	0.0	0.0	3	0.0267857142857142	0	0.0	1	0.04	1	0.04	4	0.16	1	0.04	0	0	0.7003	0.1739130434782608	0.2232142857142857	0.24
arg33060	325	62	4	21	0.84	6.08	6.25	4	0.064516129032258	1.0	4	0.0123076923076923	0	0.0	0	0.0	5	0.0806451612903225	7	0.1129032258064516	0	0.0	0	0	0.9042	0.16	0.2061538461538461	0.1774193548387097
arg33069	563	103	5	25	0.4807692307692308	6.576923076923077	10.4	10	0.0970873786407767	2.0	6	0.0106571936056838	0	0.0	0	0.0	4	0.0388349514563106	8	0.0776699029126213	1	0.0097087378640776	0	0	0.2023	0.1509433962264151	0.1172291296625222	0.1067961165048543
arg33070	350	74	3	25	0.8928571428571429	5.107142857142857	9.333333333333334	5	0.0675675675675675	1.6666666666666667	4	0.0114285714285714	0	0.0	3	0.0405405405405405	4	0.054054054054054	12	0.1621621621621621	1	0.0135135135135135	0	0	0.7115	0.1403508771929824	0.1885714285714285	0.1486486486486486
arg33075	313	63	4	27	0.9	5.933333333333334	7.5	11	0.1746031746031746	2.75	11	0.0351437699680511	0	0.0	2	0.0317460317460317	1	0.0158730158730158	4	0.0634920634920634	3	0.0476190476190476	0	0	0.8979	0.0909090909090909	0.2140575079872204	0.1746031746031746
arg33082	487	97	2	36	0.9230769230769232	6.076923076923077	19.5	8	0.0824742268041237	4.0	7	0.0143737166324435	0	0.0	2	0.0206185567010309	1	0.0103092783505154	11	0.1134020618556701	8	0.0824742268041237	0	0	0.9199	0.0684931506849315	0.1375770020533881	0.1134020618556701
arg33086	350	67	4	24	0.8888888888888888	6.444444444444445	6.75	5	0.0746268656716417	1.25	4	0.0114285714285714	0	0.0	2	0.0298507462686567	5	0.0746268656716417	7	0.1044776119402985	0	0.0	0	0	0.9509	0.0754716981132075	0.1885714285714285	0.1641791044776119
arg33089	233	51	2	23	0.9583333333333334	5.208333333333333	12.0	6	0.1176470588235294	3.0	5	0.0214592274678111	0	0.0	2	0.0392156862745098	1	0.0196078431372549	5	0.0980392156862745	0	0.0	0	0	0.9524	0.0192307692307692	0.2875536480686695	0.2156862745098039
arg33099	351	72	2	26	0.8125	5.59375	16.0	7	0.0972222222222222	3.5	2	0.0056980056980056	0	0.0	0	0.0	7	0.0972222222222222	8	0.1111111111111111	1	0.0138888888888888	0	0	0.4749	0.1206896551724138	0.1908831908831909	0.1527777777777778
arg33105	372	80	4	21	0.7241379310344828	5.172413793103448	7.25	8	0.1	2.0	0	0.0	0	0.0	2	0.025	10	0.125	14	0.175	0	0.0	0	0	0.9628	0.0363636363636363	0.1774193548387097	0.1375
arg33115	436	88	5	24	0.631578947368421	5.657894736842105	7.6	8	0.0909090909090909	1.6	7	0.0160550458715596	0	0.0	3	0.034090909090909	6	0.0681818181818181	12	0.1363636363636363	4	0.0454545454545454	0	0	0.9319	0.046875	0.1513761467889908	0.125
arg33118	299	62	4	24	0.96	5.44	6.25	5	0.0806451612903225	1.25	4	0.0133779264214046	0	0.0	1	0.0161290322580645	3	0.0483870967741935	16	0.2580645161290322	0	0.0	0	0	0.8689	0.0545454545454545	0.2207357859531772	0.1774193548387097
arg33119	477	92	3	33	0.825	5.325	13.333333333333334	5	0.0543478260869565	1.6666666666666667	3	0.0062893081761006	0	0.0	1	0.0108695652173913	9	0.0978260869565217	13	0.1413043478260869	1	0.0108695652173913	0	0	0.9489	0.123076923076923	0.140461215932914	0.1195652173913043
arg33123	372	83	4	27	0.84375	5.0625	8.0	8	0.0963855421686747	2.0	7	0.0188172043010752	0	0.0	0	0.0	5	0.0602409638554216	11	0.1325301204819277	0	0.0	0	0	0.9723	0.0833333333333333	0.1774193548387097	0.1325301204819277
arg33126	405	82	4	21	0.6774193548387096	5.774193548387097	7.75	5	0.0609756097560975	1.25	4	0.0098765432098765	0	0.0	2	0.024390243902439	4	0.048780487804878	7	0.0853658536585365	0	0.0	0	0	0.9618	0.1521739130434782	0.1629629629629629	0.1341463414634146
arg33127	322	67	3	17	0.7727272727272727	5.318181818181818	7.333333333333333	3	0.044776119402985	1.0	3	0.0093167701863354	0	0.0	2	0.0298507462686567	7	0.1044776119402985	12	0.1791044776119403	0	0.0	0	0	0.9348	0.14	0.2049689440993788	0.1641791044776119
arg33129	492	108	8	29	0.8055555555555556	5.75	4.5	10	0.0925925925925925	1.25	15	0.0304878048780487	0	0.0	2	0.0185185185185185	10	0.0925925925925925	18	0.1666666666666666	0	0.0	0	1	0.9832	0.0897435897435897	0.1361788617886178	0.1018518518518518
arg33135	523	102	7	43	0.8775510204081632	5.73469387755102	7.0	8	0.0784313725490196	1.1428571428571428	7	0.0133843212237093	0	0.0	2	0.0196078431372549	6	0.0588235294117647	11	0.1078431372549019	0	0.0	0	0	0.899	0.1351351351351351	0.1281070745697896	0.1078431372549019
arg33141	356	70	3	27	0.7714285714285715	5.742857142857143	11.666666666666666	9	0.1285714285714285	3.0	3	0.0084269662921348	0	0.0	3	0.0428571428571428	5	0.0714285714285714	8	0.1142857142857142	0	0.0	0	0	0.7191	0.1346153846153846	0.1882022471910112	0.1571428571428571
arg33143	559	117	5	31	0.62	5.52	10.0	14	0.1196581196581196	2.8	6	0.0107334525939177	0	0.0	1	0.0085470085470085	11	0.094017094017094	16	0.1367521367521367	1	0.0085470085470085	0	0	0.8481	0.0579710144927536	0.1180679785330948	0.094017094017094
arg33162	490	101	5	42	0.9130434782608696	5.782608695652174	9.2	17	0.1683168316831683	3.4	6	0.0122448979591836	0	0.0	4	0.0396039603960396	6	0.0594059405940594	9	0.0891089108910891	1	0.0099009900990099	0	0	0.5964	0.075	0.136734693877551	0.1089108910891089
arg33226	166	41	3	11	1.0	5.2727272727272725	3.6666666666666665	4	0.0975609756097561	1.3333333333333333	4	0.0240963855421686	0	0.0	0	0.0	2	0.048780487804878	14	0.3414634146341463	1	0.024390243902439	0	0	0.1779	0.1818181818181818	0.5120481927710844	0.4878048780487805
arg33233	276	59	3	23	0.8518518518518519	5.592592592592593	9.0	4	0.0677966101694915	1.3333333333333333	5	0.0181159420289855	0	0.0	4	0.0677966101694915	5	0.0847457627118644	14	0.2372881355932203	0	0.0	0	0	0.0959	0.24	0.3079710144927536	0.3389830508474576
arg33243	325	71	1	24	0.8	4.866666666666666	30.0	11	0.1549295774647887	11.0	19	0.0584615384615384	0	0.0	4	0.056338028169014	4	0.056338028169014	15	0.2112676056338028	1	0.0140845070422535	0	0	-0.34	0.1029411764705882	0.2615384615384615	0.2816901408450704
arg33261	599	119	3	45	0.8823529411764706	6.411764705882353	17.0	20	0.1680672268907563	6.666666666666667	4	0.006677796327212	0	0.0	2	0.0168067226890756	6	0.0504201680672268	5	0.042016806722689	3	0.0252100840336134	0	0	-0.9689	0.0898876404494382	0.1352253756260434	0.1596638655462184
arg33270	215	51	4	18	0.9473684210526316	5.157894736842105	4.75	5	0.0980392156862745	1.25	4	0.0186046511627906	0	0.0	1	0.0196078431372549	4	0.0784313725490196	7	0.1372549019607843	0	0.0	0	0	-0.0	0.1632653061224489	0.3953488372093023	0.392156862745098
arg33272	382	83	2	25	0.7575757575757576	5.333333333333333	16.5	10	0.1204819277108433	5.0	5	0.013089005235602	0	0.0	1	0.0120481927710843	8	0.0963855421686747	15	0.180722891566265	0	0.0	0	0	-0.9313	0.2203389830508474	0.2120418848167539	0.2289156626506024
arg33279	337	71	2	18	0.9	6.45	10.0	3	0.0422535211267605	1.5	6	0.0178041543026706	0	0.0	4	0.056338028169014	5	0.0704225352112676	19	0.2676056338028169	0	0.0	0	0	-0.128	0.2549019607843137	0.2522255192878338	0.2816901408450704
arg33280	202	41	2	16	0.9411764705882352	6.117647058823529	8.5	3	0.073170731707317	1.5	4	0.0198019801980198	0	0.0	2	0.048780487804878	4	0.0975609756097561	6	0.1463414634146341	0	0.0	0	0	-0.2023	0.1860465116279069	0.400990099009901	0.4634146341463415
arg33282	305	67	1	23	0.8846153846153846	4.230769230769231	26.0	2	0.0298507462686567	2.0	1	0.0032786885245901	0	0.0	3	0.044776119402985	2	0.0298507462686567	13	0.1940298507462686	0	0.0	0	0	0.7003	0.0677966101694915	0.2655737704918032	0.2835820895522388
arg33284	490	107	4	29	0.7631578947368421	5.657894736842105	9.5	7	0.0654205607476635	1.75	13	0.0265306122448979	0	0.0	6	0.0560747663551401	8	0.0747663551401869	23	0.2149532710280373	0	0.0	0	0	-0.9548	0.1764705882352941	0.1653061224489796	0.1775700934579439
arg33285	143	30	3	13	0.8666666666666667	5.4	5.0	5	0.1666666666666666	1.6666666666666667	4	0.0279720279720279	0	0.0	0	0.0	3	0.1	3	0.1	0	0.0	0	0	-0.7681	0.2162162162162162	0.5944055944055944	0.6666666666666666
arg33288	268	54	2	21	0.9130434782608696	6.304347826086956	11.5	4	0.074074074074074	2.0	2	0.0074626865671641	0	0.0	1	0.0185185185185185	1	0.0185185185185185	5	0.0925925925925925	0	0.0	0	0	0.5824	0.1320754716981132	0.3171641791044776	0.3703703703703703
arg33289	382	86	3	29	0.9666666666666668	5.533333333333333	10.0	6	0.0697674418604651	2.0	5	0.013089005235602	0	0.0	5	0.0581395348837209	10	0.1162790697674418	13	0.1511627906976744	5	0.0581395348837209	0	1	-0.8924	0.1142857142857142	0.2120418848167539	0.2209302325581395
arg33293	282	63	2	22	0.8461538461538461	4.961538461538462	13.0	4	0.0634920634920634	2.0	0	0.0	0	0.0	4	0.0634920634920634	5	0.0793650793650793	7	0.1111111111111111	0	0.0	0	0	-0.9583	0.1147540983606557	0.2872340425531915	0.3015873015873015
arg33298	446	101	4	29	0.7435897435897436	5.128205128205129	9.75	7	0.0693069306930693	1.75	10	0.0224215246636771	0	0.0	4	0.0396039603960396	11	0.1089108910891089	15	0.1485148514851485	0	0.0	0	0	-0.7408	0.1791044776119403	0.1905829596412556	0.198019801980198
arg33319	228	50	2	16	0.7619047619047619	5.333333333333333	10.5	5	0.1	2.5	3	0.0131578947368421	0	0.0	3	0.06	7	0.14	9	0.18	0	0.0	0	0	-0.8658	0.1458333333333333	0.3728070175438596	0.4
arg33323	286	67	5	21	0.84	5.28	5.0	11	0.1641791044776119	2.2	5	0.0174825174825174	0	0.0	1	0.0149253731343283	6	0.0895522388059701	7	0.1044776119402985	1	0.0149253731343283	0	0	-0.9201	0.1896551724137931	0.2832167832167832	0.2835820895522388
arg33339	338	76	5	33	0.8461538461538461	5.076923076923077	7.8	9	0.1184210526315789	1.8	6	0.0177514792899408	0	0.0	3	0.0394736842105263	4	0.0526315789473684	8	0.1052631578947368	0	0.0	0	0	-0.9316	0.1833333333333333	0.2396449704142011	0.25
arg33341	344	84	4	22	0.88	5.4	6.25	8	0.0952380952380952	2.0	9	0.0261627906976744	0	0.0	2	0.0238095238095238	4	0.0476190476190476	19	0.2261904761904762	0	0.0	0	0	-0.5106	0.2711864406779661	0.2470930232558139	0.238095238095238
arg33342	394	87	4	35	0.945945945945946	5.54054054054054	9.25	13	0.1494252873563218	3.25	5	0.0126903553299492	0	0.0	3	0.0344827586206896	3	0.0344827586206896	14	0.160919540229885	2	0.0229885057471264	0	0	-0.9756	0.1428571428571428	0.2055837563451776	0.2183908045977011
arg334884	295	62	1	21	0.9130434782608696	5.652173913043479	23.0	3	0.0483870967741935	3.0	2	0.0067796610169491	0	0.0	3	0.0483870967741935	4	0.064516129032258	7	0.1129032258064516	0	0.0	0	0	0.1045	0.0666666666666666	0.2135593220338983	0.1774193548387097
arg334924	183	36	2	11	0.8461538461538461	6.230769230769231	6.5	4	0.1111111111111111	2.0	0	0.0	0	0.0	0	0.0	5	0.1388888888888889	6	0.1666666666666666	0	0.0	0	0	-0.7506	0.025	0.3442622950819672	0.3055555555555556
arg334934	344	67	2	27	0.7714285714285715	5.428571428571429	17.5	6	0.0895522388059701	3.0	2	0.005813953488372	0	0.0	2	0.0298507462686567	5	0.0746268656716417	4	0.0597014925373134	0	0.0	0	0	-0.886	0.1372549019607843	0.1947674418604651	0.1791044776119403
arg334943	227	40	3	18	0.9473684210526316	6.789473684210527	6.333333333333333	4	0.1	1.3333333333333333	4	0.0176211453744493	0	0.0	2	0.05	0	0.0	0	0.0	0	0.0	0	0	-0.6249	0.0454545454545454	0.2951541850220264	0.3
arg334959	230	49	2	23	0.9583333333333334	4.958333333333333	12.0	8	0.1632653061224489	4.0	0	0.0	0	0.0	0	0.0	6	0.1224489795918367	5	0.1020408163265306	0	0.0	0	0	-0.8316	0.0816326530612244	0.2739130434782608	0.2244897959183673
arg334968	90	16	1	10	1.0	6.0	10.0	1	0.0625	1.0	1	0.0111111111111111	0	0.0	1	0.0625	0	0.0	2	0.125	0	0.0	0	0	-0.8555	0.1666666666666666	0.7444444444444445	0.75
arg334973	109	22	1	8	0.8888888888888888	6.111111111111111	9.0	3	0.1363636363636363	3.0	1	0.0091743119266055	0	0.0	1	0.0454545454545454	0	0.0	2	0.0909090909090909	0	0.0	0	0	0.2144	0.4285714285714285	0.5779816513761468	0.5
